Wall time,Step,Value
1553083764.467395,20736,349.1440734863281
1553083766.160667,20992,351.00628662109375
1553083767.816771,21248,418.8682556152344
1553083769.498966,21504,293.96630859375
1553083771.2313821,21760,421.77362060546875
1553083772.982034,22016,414.90289306640625
1553083774.6893818,22272,454.2396545410156
1553083776.448291,22528,423.72686767578125
1553083778.189132,22784,624.1876220703125
1553083779.973065,23040,356.78582763671875
1553083782.04318,23296,426.14373779296875
1553083783.75425,23552,502.522705078125
1553083785.471543,23808,602.6763916015625
1553083787.2372742,24064,576.7235107421875
1553083788.9359202,24320,446.07958984375
1553083790.624681,24576,480.05133056640625
1553083792.326526,24832,494.65521240234375
1553083794.025082,25088,491.2948303222656
1553083795.776445,25344,440.4917907714844
1553083797.5147781,25600,370.51995849609375
1553083799.5329652,25856,461.43206787109375
1553083801.224149,26112,430.71868896484375
1553083802.9698792,26368,436.7750549316406
1553083804.660804,26624,406.7503356933594
1553083806.394028,26880,421.73919677734375
1553083808.064008,27136,446.923095703125
1553083809.737369,27392,402.4031982421875
1553083811.412373,27648,406.6136169433594
1553083813.146272,27904,322.8544006347656
1553083814.824189,28160,388.6552734375
1553083816.737803,28416,403.09600830078125
1553083818.438914,28672,330.8804016113281
1553083820.130783,28928,377.6485900878906
1553083821.86643,29184,416.485595703125
1553083823.5724611,29440,435.576904296875
1553083825.2999198,29696,370.5942687988281
1553083827.027524,29952,348.73724365234375
1553083828.7987158,30208,292.44268798828125
1553083830.561821,30464,289.0367431640625
1553083832.349291,30720,308.7942199707031
1553083834.329608,30976,251.3302459716797
1553083836.110584,31232,181.7843475341797
1553083837.871988,31488,302.4118957519531
1553083839.582867,31744,292.2298889160156
1553083841.37535,32000,324.868896484375
1553083843.112171,32256,232.2459259033203
1553083844.823246,32512,243.7977294921875
1553083846.571627,32768,297.7816162109375
1553083848.302639,33024,252.4061737060547
1553083850.034265,33280,251.2864990234375
1553083852.0050502,33536,227.8987579345703
1553083853.701934,33792,336.72796630859375
1553083855.4244092,34048,340.5854187011719
1553083857.1647391,34304,334.53271484375
1553083858.887286,34560,326.9197082519531
1553083860.602345,34816,263.2280578613281
1553083862.324939,35072,326.1128845214844
1553083864.057688,35328,237.89028930664062
1553083865.820332,35584,245.3476104736328
1553083867.624728,35840,330.4056091308594
1553083869.7930088,36096,352.5534973144531
1553083871.5476952,36352,309.2758483886719
1553083873.3055098,36608,280.0233154296875
1553083875.041177,36864,223.32125854492188
1553083876.837971,37120,271.09014892578125
1553083878.5560918,37376,257.14068603515625
1553083880.2945762,37632,190.8370361328125
1553083882.0662131,37888,260.046630859375
1553083883.842557,38144,272.0495910644531
1553083885.5830069,38400,265.8690490722656
1553083887.615647,38656,397.4168395996094
1553083889.369895,38912,268.13421630859375
1553083891.138773,39168,273.81964111328125
1553083892.922085,39424,249.37472534179688
1553083894.65709,39680,277.85479736328125
1553083896.492952,39936,186.01168823242188
1553083898.261357,40192,244.2516326904297
1553083900.021516,40448,295.6799011230469
1553083901.788269,40704,267.9978942871094
1553083903.4991832,40960,310.7463684082031
1553083905.6102579,41216,334.5361633300781
1553083907.332735,41472,307.2763977050781
1553083909.0741608,41728,330.295166015625
1553083910.820607,41984,411.2401428222656
1553083912.5581021,42240,378.94500732421875
1553083914.279917,42496,279.6885986328125
1553083916.012185,42752,383.8633117675781
1553083917.741367,43008,310.89910888671875
1553083919.497244,43264,248.96115112304688
1553083921.236629,43520,262.52880859375
1553083923.236709,43776,301.74395751953125
1553083925.0512698,44032,271.31182861328125
1553083926.832017,44288,314.92230224609375
1553083928.573946,44544,262.95526123046875
1553083930.5497642,44800,280.9396667480469
1553083932.333292,45056,192.85443115234375
1553083934.080132,45312,185.76077270507812
1553083935.841867,45568,179.34181213378906
1553083937.570218,45824,225.57180786132812
1553083939.28366,46080,195.90127563476562
1553083941.262517,46336,296.2810974121094
1553083943.0161831,46592,203.12510681152344
1553083944.750122,46848,307.9534912109375
1553083946.470281,47104,290.5191345214844
1553083948.170424,47360,268.0035095214844
1553083949.877326,47616,256.87481689453125
1553083951.668006,47872,266.498291015625
1553083953.433223,48128,264.49468994140625
1553083955.18634,48384,269.485595703125
1553083956.985527,48640,261.46856689453125
1553083959.059131,48896,249.29580688476562
1553083960.8063202,49152,240.5752716064453
1553083962.557771,49408,249.0995635986328
1553083964.340704,49664,294.4335021972656
1553083966.101265,49920,260.7181396484375
1553083967.8527439,50176,254.174560546875
1553083969.730845,50432,358.40545654296875
1553083971.701353,50688,236.6701202392578
1553083973.4848378,50944,255.65170288085938
1553083975.226214,51200,260.9454040527344
1553083977.297326,51456,232.6322479248047
1553083979.0509682,51712,194.87130737304688
1553083980.848342,51968,220.8304443359375
1553083982.6520169,52224,151.69900512695312
1553083984.4418392,52480,232.5751495361328
1553083986.225847,52736,160.5557861328125
1553083988.005404,52992,162.59519958496094
1553083989.927166,53248,210.9885711669922
1553083991.887104,53504,214.9976806640625
1553083993.666678,53760,168.92266845703125
1553083995.7807648,54016,186.62274169921875
1553083997.5579462,54272,230.5682373046875
1553083999.312428,54528,241.3828582763672
1553084001.094956,54784,226.6693878173828
1553084002.8628821,55040,233.59033203125
1553084004.65596,55296,237.46499633789062
1553084006.479456,55552,235.71792602539062
1553084008.313426,55808,230.36642456054688
1553084010.092551,56064,337.2852783203125
1553084011.885942,56320,259.9148254394531
1553084013.989127,56576,281.60455322265625
1553084015.762526,56832,202.27879333496094
1553084017.5277178,57088,251.20639038085938
1553084019.334953,57344,234.1324005126953
1553084021.126627,57600,222.42202758789062
1553084022.907168,57856,293.30279541015625
1553084024.6882,58112,308.9023132324219
1553084026.555815,58368,315.4190979003906
1553084028.390301,58624,225.65127563476562
1553084030.214855,58880,259.23028564453125
1553084032.440626,59136,213.44155883789062
1553084034.2555819,59392,228.7149200439453
1553084036.088717,59648,242.56326293945312
1553084037.934006,59904,193.07069396972656
1553084039.776684,60160,277.54901123046875
1553084041.679788,60416,239.48794555664062
1553084043.5739121,60672,202.7416534423828
1553084045.450838,60928,379.5208435058594
1553084047.33123,61184,243.5210723876953
1553084049.257133,61440,274.08197021484375
1553084051.52637,61696,264.99700927734375
1553084053.38485,61952,206.3238525390625
1553084055.2382562,62208,237.4048614501953
1553084057.110205,62464,266.0060119628906
1553084058.916491,62720,264.06561279296875
1553084060.712546,62976,299.9066162109375
1553084062.6417139,63232,237.7361297607422
1553084064.4679859,63488,213.04837036132812
1553084066.30462,63744,233.34097290039062
1553084068.0967932,64000,229.7534637451172
1553084070.245805,64256,214.5424346923828
1553084072.121362,64512,237.7250213623047
1553084073.924866,64768,293.09893798828125
1553084075.7515688,65024,235.9681396484375
1553084077.561261,65280,279.1062927246094
1553084079.369673,65536,316.2273254394531
1553084081.207272,65792,259.5466003417969
1553084083.016427,66048,250.1612548828125
1553084084.8786209,66304,275.34521484375
1553084086.752169,66560,360.66021728515625
1553084088.850514,66816,200.54782104492188
1553084090.688075,67072,314.41998291015625
1553084092.520331,67328,223.2145538330078
1553084094.311957,67584,269.75262451171875
1553084096.1581068,67840,244.6537628173828
1553084098.033254,68096,197.3847198486328
1553084099.852272,68352,182.3910369873047
1553084101.706739,68608,253.74951171875
1553084103.550577,68864,208.5301513671875
1553084105.41986,69120,272.9025573730469
1553084107.676866,69376,217.1836395263672
1553084109.53812,69632,288.20440673828125
1553084111.428457,69888,176.22030639648438
1553084113.277035,70144,220.69482421875
1553084115.13822,70400,284.2889099121094
1553084116.967388,70656,218.6584930419922
1553084118.846723,70912,183.2137908935547
1553084120.662285,71168,264.3253479003906
1553084122.547355,71424,217.9923858642578
1553084124.372891,71680,234.38955688476562
1553084126.7718961,71936,236.42349243164062
1553084128.656291,72192,321.30133056640625
1553084130.5567172,72448,278.0963439941406
1553084132.385343,72704,237.00997924804688
1553084134.207687,72960,173.34210205078125
1553084136.064375,73216,202.8841094970703
1553084137.923121,73472,255.8289031982422
1553084139.8360379,73728,352.36773681640625
1553084141.6860511,73984,293.81304931640625
1553084143.49969,74240,278.6474609375
1553084145.737747,74496,224.80679321289062
1553084147.582779,74752,188.51539611816406
1553084149.460783,75008,337.9496154785156
1553084151.385582,75264,234.31814575195312
1553084153.236203,75520,274.5206604003906
1553084155.132195,75776,244.2515106201172
1553084157.048067,76032,168.16844177246094
1553084158.882196,76288,345.99835205078125
1553084161.001703,76544,277.5671081542969
1553084163.212065,76800,367.2339782714844
1553084165.769922,77056,300.5679016113281
1553084167.732043,77312,237.7811737060547
1553084170.453283,77568,267.24322509765625
1553084172.830515,77824,320.322021484375
1553084174.81092,78080,298.4786071777344
1553084176.737447,78336,303.17840576171875
1553084178.762563,78592,241.8241729736328
1553084180.765229,78848,233.50033569335938
1553084182.665953,79104,412.24658203125
1553084184.5053172,79360,195.41043090820312
1553084186.896128,79616,157.22744750976562
1553084188.752449,79872,435.4803161621094
1553084190.582835,80128,219.06118774414062
1553084192.490499,80384,228.97811889648438
1553084194.307439,80640,342.5181884765625
1553084196.235069,80896,280.00860595703125
1553084198.0495548,81152,200.45376586914062
1553084199.8996239,81408,173.57603454589844
1553084201.7696261,81664,230.65444946289062
1553084203.642101,81920,164.302001953125
1553084205.990728,82176,235.04281616210938
1553084207.8366961,82432,186.75860595703125
1553084209.693801,82688,272.350341796875
1553084211.549549,82944,221.30886840820312
1553084213.495778,83200,217.5169219970703
1553084215.359478,83456,174.1870574951172
1553084217.227236,83712,187.17080688476562
1553084219.065388,83968,237.2275848388672
1553084220.946475,84224,184.75167846679688
1553084222.78373,84480,234.0753936767578
1553084224.940286,84736,231.37448120117188
1553084226.84798,84992,217.88455200195312
1553084228.6733088,85248,249.91494750976562
1553084230.5903769,85504,304.885009765625
1553084232.512514,85760,232.5702362060547
1553084234.316349,86016,276.0799255371094
1553084236.153257,86272,257.13116455078125
1553084237.956599,86528,290.61199951171875
1553084239.782333,86784,206.22921752929688
1553084241.619924,87040,224.64987182617188
1553084243.804503,87296,275.0684509277344
1553084245.609083,87552,206.8251953125
1553084247.418806,87808,290.63629150390625
1553084249.202417,88064,279.2074279785156
1553084251.029446,88320,328.05181884765625
1553084252.827242,88576,242.1804656982422
1553084254.639364,88832,427.3243713378906
1553084256.5673048,89088,325.5829162597656
1553084258.4035468,89344,331.6708984375
1553084260.221648,89600,253.9216766357422
1553084262.370249,89856,279.3155822753906
1553084264.203886,90112,215.2518768310547
1553084266.0059881,90368,200.4217071533203
1553084267.803521,90624,194.60479736328125
1553084269.6822221,90880,228.2097930908203
1553084271.563997,91136,318.2911071777344
1553084273.3631501,91392,241.32406616210938
1553084275.158156,91648,272.929443359375
1553084277.051428,91904,224.1211700439453
1553084278.892579,92160,216.7090606689453
1553084281.139405,92416,328.8112487792969
1553084282.9830458,92672,161.6441192626953
1553084284.835596,92928,281.3036193847656
1553084286.7239501,93184,365.6227722167969
1553084288.538367,93440,233.1474609375
1553084290.319961,93696,247.15011596679688
1553084292.1934679,93952,269.2454528808594
1553084294.001939,94208,213.84237670898438
1553084295.857582,94464,226.85293579101562
1553084297.691925,94720,234.1502227783203
1553084299.895852,94976,184.58416748046875
1553084301.793977,95232,123.6107177734375
1553084303.66715,95488,250.60458374023438
1553084305.5034811,95744,181.8914794921875
1553084307.466777,96000,191.26913452148438
1553084309.337378,96256,201.43377685546875
1553084311.261725,96512,172.92486572265625
1553084313.1644669,96768,120.47843170166016
1553084315.055416,97024,140.6175994873047
1553084316.960681,97280,153.35494995117188
1553084319.168438,97536,121.2254638671875
1553084321.452424,97792,124.85838317871094
1553084323.342995,98048,132.67172241210938
1553084325.235509,98304,153.42782592773438
1553084327.3289442,98560,136.76504516601562
1553084329.187528,98816,157.51766967773438
1553084331.044541,99072,102.3517074584961
1553084332.942197,99328,160.38902282714844
1553084334.865964,99584,149.85635375976562
1553084336.840344,99840,228.64590454101562
1553084339.29917,100096,219.9032745361328
1553084341.17952,100352,175.56619262695312
1553084343.0161989,100608,184.98577880859375
1553084344.924813,100864,193.48648071289062
1553084346.834399,101120,158.06179809570312
1553084348.709913,101376,189.9921112060547
1553084350.579637,101632,312.6854553222656
1553084352.4525042,101888,260.0467224121094
1553084354.2706501,102144,171.6427459716797
1553084356.180597,102400,122.4515380859375
1553084358.39374,102656,161.50808715820312
1553084360.392378,102912,216.03872680664062
1553084362.356193,103168,183.62158203125
1553084364.2516658,103424,191.64016723632812
1553084366.1619682,103680,200.79266357421875
1553084368.040378,103936,311.808837890625
1553084369.951657,104192,150.77919006347656
1553084371.9421282,104448,179.3453826904297
1553084373.798421,104704,184.3922119140625
1553084375.671605,104960,153.12843322753906
1553084377.89442,105216,190.83615112304688
1553084379.7471738,105472,148.82827758789062
1553084381.676543,105728,179.29013061523438
1553084383.542371,105984,274.7001647949219
1553084385.4451451,106240,182.6006317138672
1553084387.394002,106496,139.14845275878906
1553084389.2939148,106752,173.33456420898438
1553084391.16902,107008,204.20462036132812
1553084393.048409,107264,117.24717712402344
1553084394.901563,107520,132.28079223632812
1553084397.2813141,107776,152.69046020507812
1553084399.166348,108032,139.28370666503906
1553084401.049717,108288,285.6164245605469
1553084402.9908469,108544,160.4320526123047
1553084405.1312692,108800,205.94766235351562
1553084407.1805382,109056,194.37521362304688
1553084409.051487,109312,286.458251953125
1553084410.930016,109568,130.5200653076172
1553084412.8805408,109824,149.4011993408203
1553084414.864701,110080,216.33004760742188
1553084417.171817,110336,154.92526245117188
1553084419.2087302,110592,115.6888198852539
1553084421.343023,110848,200.70689392089844
1553084424.281627,111104,245.4235076904297
1553084426.84913,111360,236.443359375
1553084429.264523,111616,239.7684326171875
1553084431.4037938,111872,227.25228881835938
1553084433.511449,112128,268.51922607421875
1553084435.757132,112384,200.98855590820312
1553084438.134489,112640,277.9898376464844
1553084440.59803,112896,166.47378540039062
1553084442.80335,113152,225.5140380859375
1553084444.752316,113408,220.5129852294922
1553084446.761345,113664,270.4921569824219
1553084448.7208729,113920,207.14791870117188
1553084450.60641,114176,160.2461395263672
1553084452.648764,114432,153.1630096435547
1553084454.747787,114688,216.08364868164062
1553084456.7620459,114944,237.15182495117188
1553084458.722698,115200,137.6220703125
1553084461.511221,115456,145.3981170654297
1553084464.770219,115712,288.31439208984375
1553084467.046707,115968,237.0106201171875
1553084469.471761,116224,254.8467559814453
1553084471.686114,116480,196.30506896972656
1553084474.136706,116736,264.8658447265625
1553084476.6135218,116992,128.788818359375
1553084478.9610848,117248,168.83438110351562
1553084481.117151,117504,158.3297882080078
1553084483.3513868,117760,215.6491241455078
1553084485.802964,118016,304.71331787109375
1553084487.9203641,118272,429.67572021484375
1553084490.034532,118528,223.031982421875
1553084492.237264,118784,193.76919555664062
1553084494.303246,119040,198.63546752929688
1553084496.432189,119296,195.38137817382812
1553084498.542546,119552,173.13662719726562
1553084501.584627,119808,173.3180694580078
1553084503.854143,120064,222.3152618408203
1553084506.397705,120320,244.05239868164062
1553084508.99312,120576,182.98379516601562
1553084511.394194,120832,238.43344116210938
1553084514.318995,121088,317.69732666015625
1553084517.095454,121344,108.31563568115234
1553084519.495153,121600,200.26272583007812
1553084522.210426,121856,129.77328491210938
1553084524.595816,122112,237.6973419189453
1553084526.8226619,122368,312.9029846191406
1553084529.044789,122624,236.8675537109375
1553084531.402144,122880,203.59527587890625
1553084534.057479,123136,220.23281860351562
1553084536.266866,123392,176.89706420898438
1553084538.3506072,123648,202.39437866210938
1553084540.464718,123904,147.73529052734375
1553084542.6330938,124160,208.254638671875
1553084544.753462,124416,295.97900390625
1553084546.940392,124672,232.78176879882812
1553084549.242225,124928,263.4047546386719
1553084551.471228,125184,204.71011352539062
1553084553.606901,125440,217.4886016845703
1553084556.115915,125696,451.69775390625
1553084558.313982,125952,336.30584716796875
1553084560.5128288,126208,163.67337036132812
1553084562.788816,126464,184.54623413085938
1553084564.898966,126720,200.0064239501953
1553084567.056849,126976,182.16188049316406
1553084569.21697,127232,185.64715576171875
1553084571.3158772,127488,213.17391967773438
1553084573.397172,127744,165.3257293701172
1553084575.571715,128000,273.7163391113281
1553084578.208996,128256,177.70590209960938
1553084580.27519,128512,416.2499084472656
1553084582.596878,128768,173.03128051757812
1553084584.728807,129024,176.85304260253906
1553084586.973803,129280,199.73541259765625
1553084589.5234509,129536,244.6629638671875
1553084592.06168,129792,200.51023864746094
1553084594.507665,130048,248.1305694580078
1553084596.672301,130304,250.0620574951172
1553084598.805315,130560,174.5094451904297
1553084601.2988238,130816,264.26837158203125
1553084603.379551,131072,155.29920959472656
1553084605.4732769,131328,151.94761657714844
1553084607.642586,131584,142.80014038085938
1553084609.771899,131840,208.36279296875
1553084612.118881,132096,182.0475311279297
1553084614.2504692,132352,165.46621704101562
1553084616.36498,132608,225.3531036376953
1553084618.458391,132864,179.86239624023438
1553084620.5140731,133120,224.0699462890625
1553084623.4809768,133376,152.26565551757812
1553084626.126036,133632,225.4730987548828
1553084628.408448,133888,184.1193389892578
1553084630.605066,134144,226.35946655273438
1553084632.735896,134400,240.5221405029297
1553084634.8240352,134656,189.12620544433594
1553084636.9424698,134912,198.48255920410156
1553084639.0295439,135168,298.34820556640625
1553084641.249946,135424,349.29608154296875
1553084643.413103,135680,248.84414672851562
1553084645.994782,135936,284.43572998046875
1553084648.1128252,136192,271.1296081542969
1553084650.2622132,136448,281.2264404296875
1553084652.405345,136704,291.59161376953125
1553084654.408811,136960,241.2135009765625
1553084656.522809,137216,220.0137481689453
1553084658.593902,137472,211.5745391845703
1553084660.6330721,137728,225.5064239501953
1553084662.7137978,137984,360.54644775390625
1553084664.7729821,138240,238.8052215576172
1553084667.31674,138496,176.01553344726562
1553084669.489181,138752,215.8422088623047
1553084671.632462,139008,210.05044555664062
1553084673.693368,139264,176.0593719482422
1553084675.6837912,139520,142.80691528320312
1553084677.7009568,139776,236.5845947265625
1553084679.881378,140032,280.20635986328125
1553084682.1461482,140288,211.20980834960938
1553084684.2743208,140544,203.90713500976562
1553084686.386967,140800,208.27926635742188
1553084688.7561002,141056,198.40231323242188
1553084691.030411,141312,229.3721466064453
1553084693.427259,141568,266.34320068359375
1553084695.706089,141824,216.19180297851562
1553084698.335828,142080,182.78382873535156
1553084700.5738509,142336,298.69244384765625
1553084703.516618,142592,250.6948699951172
1553084705.66985,142848,294.87811279296875
1553084708.594605,143104,193.15200805664062
1553084710.935731,143360,285.24639892578125
1553084713.509495,143616,235.53903198242188
1553084715.630142,143872,200.63304138183594
1553084717.7279649,144128,265.72503662109375
1553084719.908289,144384,414.2774353027344
1553084722.09551,144640,346.3154602050781
1553084724.165199,144896,204.05116271972656
1553084726.169881,145152,172.0192413330078
1553084728.260279,145408,283.9107666015625
1553084730.2820108,145664,271.4050598144531
1553084732.41429,145920,197.92282104492188
1553084734.820422,146176,250.26419067382812
1553084736.937773,146432,173.12387084960938
1553084739.027835,146688,199.14144897460938
1553084741.12622,146944,187.50543212890625
1553084743.121238,147200,227.14468383789062
1553084745.204772,147456,230.03854370117188
1553084747.425653,147712,246.5309600830078
1553084749.530462,147968,223.4978790283203
1553084751.7005281,148224,358.0354309082031
1553084753.843797,148480,296.4894104003906
1553084756.511442,148736,222.89559936523438
1553084758.5799942,148992,242.3686981201172
1553084760.638583,149248,191.64907836914062
1553084764.049887,149504,226.967041015625
1553084766.9413838,149760,203.4111328125
1553084769.18154,150016,194.69271850585938
1553084771.71766,150272,252.50869750976562
1553084774.144746,150528,176.94081115722656
1553084776.359738,150784,221.0581817626953
1553084778.488496,151040,239.96066284179688
1553084781.0937521,151296,274.3472900390625
1553084783.286262,151552,255.33877563476562
1553084785.4259222,151808,183.75547790527344
1553084787.593117,152064,273.99676513671875
1553084789.6927629,152320,192.94647216796875
1553084791.8321338,152576,329.9068603515625
1553084794.0371451,152832,232.5293731689453
1553084796.410335,153088,473.62615966796875
1553084798.5901482,153344,200.7579345703125
1553084800.782538,153600,242.70840454101562
1553084803.365726,153856,185.6065216064453
1553084806.1130722,154112,135.45216369628906
1553084808.21542,154368,189.06434631347656
1553084810.289608,154624,146.28863525390625
1553084812.3526988,154880,179.12840270996094
1553084814.394922,155136,220.14071655273438
1553084816.4742599,155392,159.66502380371094
1553084818.4998841,155648,198.1514129638672
1553084820.5721831,155904,244.8330535888672
1553084822.653244,156160,198.05906677246094
1553084825.063321,156416,217.9789276123047
1553084827.408847,156672,196.11102294921875
1553084829.8121321,156928,306.05035400390625
1553084832.073577,157184,192.0849151611328
1553084834.167116,157440,196.50430297851562
1553084836.286318,157696,161.47671508789062
1553084838.339625,157952,472.06903076171875
1553084840.410748,158208,193.52279663085938
1553084842.493771,158464,320.3172302246094
1553084844.533823,158720,212.5804901123047
1553084847.4135602,158976,167.17160034179688
1553084849.544575,159232,188.74290466308594
1553084851.587618,159488,217.02273559570312
1553084853.46963,159744,219.38778686523438
