Wall time,Step,Value
1553117079.070343,25600,3.0867297649383545
1553117080.966377,25856,3.0832695960998535
1553117083.819264,26368,3.08424711227417
1553117086.653056,26880,3.086890459060669
1553117088.088424,27136,3.0912115573883057
1553117089.520301,27392,3.09138822555542
1553117093.774867,28160,3.1174843311309814
1553117095.6220539,28416,3.1256985664367676
1553117099.7806232,29184,3.1620287895202637
1553117103.8438988,29952,3.170785427093506
1553117106.5313768,30464,3.171361207962036
1553117107.903546,30720,3.1647098064422607
1553117109.6934452,30976,3.1704912185668945
1553117115.1990678,32000,3.188913106918335
1553117116.543373,32256,3.1893863677978516
1553117117.9067898,32512,3.2018322944641113
1553117119.283927,32768,3.2104334831237793
1553117121.972147,33280,3.204968214035034
1553117123.754224,33536,3.2015717029571533
1553117127.805186,34304,3.1812875270843506
1553117132.047422,35072,3.183586597442627
1553117133.4161909,35328,3.205603837966919
1553117136.3268192,35840,3.2172837257385254
1553117139.996813,36352,3.2350120544433594
1553117141.823595,36608,3.236288070678711
1553117143.295548,36864,3.2367916107177734
1553117144.8032372,37120,3.23481822013855
1553117146.228967,37376,3.2339882850646973
1553117147.571181,37632,3.2344837188720703
1553117150.2914891,38144,3.2334790229797363
1553117151.657779,38400,3.2436554431915283
1553117153.426744,38656,3.2560150623321533
1553117154.7741618,38912,3.2568676471710205
1553117157.505462,39424,3.2600491046905518
1553117158.8392751,39680,3.2626709938049316
1553117160.284629,39936,3.263746976852417
1553117163.0115788,40448,3.2554714679718018
1553117164.354787,40704,3.2608211040496826
1553117165.681814,40960,3.2694783210754395
1553117169.048293,41472,3.2969374656677246
1553117170.368521,41728,3.3074193000793457
1553117173.154598,42240,3.3051719665527344
1553117174.468107,42496,3.30206036567688
1553117177.129718,43008,3.285630464553833
1553117178.4468858,43264,3.2877278327941895
1553117179.8081212,43520,3.281273603439331
1553117183.015201,44032,3.2666091918945312
1553117184.370773,44288,3.263706922531128
1553117188.399198,45056,3.277836322784424
1553117189.741638,45312,3.277606248855591
1553117191.131354,45568,3.276660919189453
1553117192.494976,45824,3.2770538330078125
1553117195.887743,46336,3.2969672679901123
1553117197.321507,46592,3.3020546436309814
1553117200.003951,47104,3.309844970703125
1553117202.816406,47616,3.3084919452667236
1553117204.1972091,47872,3.306882381439209
1553117205.571146,48128,3.3106791973114014
1553117207.013962,48384,3.3101165294647217
1553117210.2610419,48896,3.306999921798706
1553117211.678504,49152,3.305205821990967
1553117215.971626,49920,3.300508499145508
1553117221.9217122,50944,3.2589879035949707
1553117228.007034,51968,3.274150848388672
1553117232.1109078,52736,3.293384552001953
1553117233.572889,52992,3.2842469215393066
1553117234.957628,53248,3.2761101722717285
1553117236.347919,53504,3.2722651958465576
1553117237.739789,53760,3.280484437942505
1553117242.280467,54528,3.2693939208984375
1553117243.623004,54784,3.2698891162872314
1553117244.9650428,55040,3.279545307159424
1553117246.295936,55296,3.27955961227417
1553117250.585376,56064,3.281928300857544
1553117252.377899,56320,3.2833194732666016
1553117254.59077,56576,3.2755532264709473
1553117256.178116,56832,3.276829481124878
1553117257.810267,57088,3.2745327949523926
1553117259.419693,57344,3.2755253314971924
1553117262.4288042,57856,3.2736828327178955
1553117263.832124,58112,3.280256748199463
1553117265.2169962,58368,3.278378963470459
1553117268.092472,58880,3.2846322059631348
1553117270.692469,59136,3.2827839851379395
1553117272.335545,59392,3.285388946533203
1553117273.9460459,59648,3.290701389312744
1553117275.566462,59904,3.2910728454589844
1553117277.157511,60160,3.2939553260803223
1553117278.9317179,60416,3.2822799682617188
1553117282.136136,60928,3.2743263244628906
1553117283.861401,61184,3.280407428741455
1553117288.062434,61696,3.282862424850464
1553117293.853866,62720,3.265970230102539
1553117295.511504,62976,3.2664546966552734
1553117298.464351,63488,3.2565581798553467
1553117299.807019,63744,3.248295545578003
1553117301.2930849,64000,3.2480952739715576
1553117303.3925061,64256,3.252143383026123
1553117304.737464,64512,3.2520248889923096
1553117306.127557,64768,3.2475876808166504
1553117310.3314948,65536,3.2608234882354736
1553117314.5503309,66304,3.263535261154175
1553117316.0330691,66560,3.262538433074951
1553117318.2083268,66816,3.2599689960479736
1553117319.7752051,67072,3.259185791015625
1553117322.664397,67584,3.254206895828247
1553117325.392538,68096,3.253889799118042
1553117328.0999732,68608,3.26615571975708
1553117330.967482,69120,3.255748748779297
1553117334.281921,69632,3.260962963104248
1553117335.684544,69888,3.2605183124542236
1553117337.100993,70144,3.256594181060791
1553117338.4708102,70400,3.260868787765503
1553117339.8210099,70656,3.254507064819336
1553117342.5793211,71168,3.2417118549346924
1553117343.932707,71424,3.237745761871338
1553117347.143937,71936,3.228118896484375
1553117348.574993,72192,3.225670576095581
1553117349.94772,72448,3.2308712005615234
1553117352.759895,72960,3.2315468788146973
1553117359.5669918,74240,3.222918748855591
1553117363.024148,74752,3.2209408283233643
1553117364.406192,75008,3.222977876663208
1553117367.305034,75520,3.2060837745666504
1553117368.694319,75776,3.20807147026062
1553117370.101846,76032,3.20536732673645
1553117371.511629,76288,3.2098402976989746
1553117372.945974,76544,3.2088589668273926
1553117374.37994,76800,3.2092761993408203
1553117376.441047,77056,3.2174878120422363
1553117377.858326,77312,3.2182765007019043
1553117379.235747,77568,3.2232913970947266
1553117380.5977778,77824,3.2251057624816895
1553117386.193362,78848,3.225830078125
1553117387.639732,79104,3.227003574371338
1553117390.960864,79616,3.220205783843994
1553117395.077316,80384,3.245213270187378
1553117400.684992,81408,3.247910976409912
1553117402.0807612,81664,3.252821445465088
1553117403.439851,81920,3.259434223175049
1553117405.419863,82176,3.264983654022217
1553117408.2429209,82688,3.2719249725341797
1553117409.605335,82944,3.270050048828125
1553117411.042677,83200,3.2754733562469482
1553117412.4908879,83456,3.274444103240967
1553117413.836812,83712,3.2795071601867676
1553117415.2439082,83968,3.2813963890075684
1553117420.026717,84736,3.2792160511016846
1553117421.501717,84992,3.2730891704559326
1553117424.356979,85504,3.2663300037384033
1553117427.220433,86016,3.2539734840393066
1553117430.007909,86528,3.236787796020508
1553117432.8996422,87040,3.234422206878662
1553117436.2803042,87552,3.232897996902466
1553117437.704619,87808,3.229985475540161
1553117439.1054232,88064,3.2210540771484375
1553117440.496057,88320,3.2219443321228027
1553117441.894968,88576,3.219592571258545
1553117443.299891,88832,3.2292354106903076
1553117444.724746,89088,3.2362332344055176
1553117446.132212,89344,3.234905958175659
1553117447.592651,89600,3.2332286834716797
1553117451.063883,90112,3.220632553100586
1553117453.897769,90624,3.220449447631836
1553117455.330027,90880,3.2126872539520264
1553117458.223237,91392,3.228433609008789
1553117461.074147,91904,3.2267823219299316
1553117462.561308,92160,3.227461338043213
1553117464.460599,92416,3.2307238578796387
1553117465.895199,92672,3.22627592086792
1553117467.3759942,92928,3.2287631034851074
1553117468.7459798,93184,3.229130506515503
1553117470.1793122,93440,3.23579740524292
1553117471.590049,93696,3.2346179485321045
1553117473.002649,93952,3.228119373321533
1553117474.412361,94208,3.2344226837158203
1553117475.834912,94464,3.2414422035217285
1553117479.244528,94976,3.244920015335083
1553117480.718438,95232,3.2461884021759033
1553117483.509532,95744,3.240575075149536
1553117486.244747,96256,3.248030424118042
1553117487.655432,96512,3.2553112506866455
1553117489.024517,96768,3.257862091064453
1553117490.415383,97024,3.252384662628174
1553117491.81614,97280,3.2516181468963623
1553117495.1854038,97792,3.247415065765381
1553117496.554574,98048,3.2466259002685547
1553117499.4301481,98560,3.2578272819519043
1553117500.853041,98816,3.254096508026123
1553117502.296672,99072,3.245513916015625
1553117503.668555,99328,3.2542197704315186
1553117505.034924,99584,3.2501518726348877
1553117508.39847,100096,3.2753937244415283
1553117509.8615181,100352,3.2749550342559814
1553117511.4648929,100608,3.270524501800537
1553117512.95956,100864,3.259237766265869
1553117519.9629781,102144,3.232356548309326
1553117521.314522,102400,3.2390594482421875
1553117524.653764,102912,3.240952968597412
1553117526.071392,103168,3.240269899368286
1553117527.440084,103424,3.243115186691284
1553117530.212645,103936,3.2397239208221436
1553117531.621836,104192,3.238246202468872
1553117534.4454021,104704,3.245257616043091
1553117537.732206,105216,3.2541966438293457
1553117544.725276,106496,3.251629590988159
1553117546.094856,106752,3.2491793632507324
1553117550.224006,107520,3.2406303882598877
1553117552.255414,107776,3.2404232025146484
1553117553.62037,108032,3.2431044578552246
1553117555.067832,108288,3.2385058403015137
1553117556.4254668,108544,3.2359976768493652
1553117557.81565,108800,3.231501817703247
1553117560.584409,109312,3.2573909759521484
1553117563.3358002,109824,3.269317626953125
1553117566.6163142,110336,3.27681040763855
1553117569.424007,110848,3.278454303741455
1553117573.844383,111616,3.29038667678833
1553117575.203029,111872,3.300053119659424
1553117579.396064,112640,3.296924591064453
1553117581.355571,112896,3.300065279006958
1553117582.793344,113152,3.296912431716919
1553117584.1680782,113408,3.2878005504608154
1553117586.86852,113920,3.2927002906799316
1553117588.324668,114176,3.2972590923309326
1553117592.4875,114944,3.2964413166046143
1553117593.833216,115200,3.2974255084991455
1553117597.1584132,115712,3.3116021156311035
1553117601.415725,116480,3.2887122631073
1553117602.793289,116736,3.29736328125
1553117605.562331,117248,3.329397201538086
1553117606.939378,117504,3.3320937156677246
1553117608.379897,117760,3.318768262863159
1553117610.3685818,118016,3.3073654174804688
1553117611.771829,118272,3.2915561199188232
1553117613.330934,118528,3.2806782722473145
1553117614.842418,118784,3.28373384475708
1553117616.8552802,119040,3.2852702140808105
1553117618.7888598,119296,3.286719799041748
1553117620.999439,119552,3.290907382965088
1553117622.54516,119808,3.305971622467041
1553117624.287246,120064,3.310377597808838
1553117626.058091,120320,3.3112339973449707
1553117631.922412,120832,3.3025031089782715
1553117635.745961,121344,3.3037524223327637
1553117638.0772202,121600,3.3140041828155518
1553117643.424618,122368,3.318312406539917
1553117644.948788,122624,3.311138153076172
1553117654.792296,123648,3.3126068115234375
1553117661.939719,124416,3.331620693206787
1553117665.350862,124672,3.3333816528320312
1553117670.4664361,125184,3.3466286659240723
1553117672.78265,125440,3.349325656890869
1553117678.05871,125952,3.336418628692627
1553117680.0834932,126208,3.3343899250030518
1553117682.664331,126464,3.3328075408935547
1553117690.444266,127232,3.3367409706115723
1553117692.991756,127488,3.333803653717041
1553117698.310244,128000,3.3317439556121826
1553117708.715708,129024,3.3645973205566406
1553117710.75036,129280,3.366057872772217
1553117714.961529,129792,3.3561065196990967
1553117716.763403,130048,3.3460469245910645
1553117718.647776,130304,3.3513240814208984
1553117720.454828,130560,3.359727382659912
1553117723.042312,130816,3.3693785667419434
1553117724.857926,131072,3.3627288341522217
1553117727.147648,131328,3.3586249351501465
1553117730.8664901,131840,3.3697509765625
1553117732.810582,132096,3.3715343475341797
1553117734.762215,132352,3.358290910720825
1553117736.55795,132608,3.3531925678253174
1553117738.300957,132864,3.362973690032959
1553117739.888978,133120,3.3742313385009766
1553117742.054545,133376,3.3843390941619873
1553117747.1251252,134144,3.3558669090270996
1553117749.28271,134400,3.354327440261841
1553117751.149164,134656,3.3561177253723145
1553117761.1223779,136192,3.371613025665283
1553117764.249057,136704,3.3678557872772217
1553117765.849282,136960,3.3669559955596924
1553117767.468056,137216,3.3685500621795654
1553117768.92744,137472,3.3690929412841797
1553117770.554982,137728,3.362117290496826
1553117772.467353,137984,3.357243776321411
1553117774.94639,138240,3.351842164993286
1553117777.9859,138496,3.3518967628479004
1553117779.426053,138752,3.3594260215759277
1553117780.959562,139008,3.3597679138183594
1553117782.670018,139264,3.346395492553711
1553117784.4343412,139520,3.345241069793701
1553117786.031539,139776,3.338224411010742
1553117787.684475,140032,3.3409602642059326
1553117789.347198,140288,3.346846342086792
1553117790.835953,140544,3.335648775100708
1553117792.600338,140800,3.3255088329315186
1553117797.58415,141312,3.3256943225860596
1553117799.243878,141568,3.3192696571350098
1553117801.471751,141824,3.313377857208252
1553117804.971978,142336,3.301830768585205
1553117808.821244,142848,3.3058199882507324
1553117812.9440372,143360,3.3056983947753906
1553117816.278642,143616,3.3041763305664062
1553117821.522495,144384,3.295241117477417
1553117824.007074,144640,3.296660900115967
1553117826.16871,144896,3.3073036670684814
1553117829.744857,145408,3.31408429145813
1553117831.352191,145664,3.3115673065185547
1553117833.439282,145920,3.306206226348877
1553117838.334511,146432,3.295368194580078
1553117839.789461,146688,3.292473316192627
1553117841.265134,146944,3.2873852252960205
1553117842.851521,147200,3.288792133331299
1553117846.374146,147712,3.3389408588409424
1553117848.203956,147968,3.3468823432922363
1553117849.813012,148224,3.340667247772217
1553117851.549549,148480,3.3398547172546387
1553117854.0076602,148736,3.3325753211975098
1553117855.67308,148992,3.329141139984131
1553117858.066085,149248,3.3128623962402344
1553117859.861811,149504,3.30724835395813
1553117861.607979,149760,3.3064231872558594
1553117866.026356,150272,3.317716121673584
1553117867.590441,150528,3.312260389328003
1553117869.033231,150784,3.3140079975128174
1553117874.281734,151552,3.2974390983581543
1553117875.8097768,151808,3.288222551345825
1553117877.424997,152064,3.2771339416503906
1553117880.398626,152576,3.2811970710754395
1553117883.162184,152832,3.2817585468292236
1553117885.5490718,153088,3.2834389209747314
1553117887.4023411,153344,3.2843222618103027
1553117890.906778,153856,3.284175157546997
1553117893.745492,154368,3.2917094230651855
1553117895.262114,154624,3.2912909984588623
1553117897.051101,154880,3.29036283493042
1553117901.770445,155392,3.286153793334961
1553117905.056823,155904,3.281240940093994
1553117909.7295191,156416,3.277421474456787
1553117911.692584,156672,3.2757327556610107
1553117913.3131552,156928,3.2751381397247314
1553117920.243159,157696,3.267369508743286
1553117927.1911318,158720,3.272963285446167
1553117929.259426,158976,3.277578830718994
1553117930.711733,159232,3.2715542316436768
1553117932.190409,159488,3.2676854133605957
1553117933.6106749,159744,3.2647831439971924
1553117936.4225159,160256,3.2555243968963623
1553117937.9041579,160512,3.2648487091064453
1553117942.545571,161280,3.2884774208068848
1553117944.827716,161536,3.3129515647888184
1553117948.0136802,162048,3.313035488128662
1553117951.109921,162560,3.300145387649536
1553117952.796863,162816,3.305471897125244
1553117957.42063,163584,3.3105926513671875
1553117961.0688288,164096,3.297394275665283
1553117962.626204,164352,3.3005459308624268
1553117964.290603,164608,3.313347339630127
1553117965.834244,164864,3.31775164604187
1553117967.549315,165120,3.3155441284179688
1553117969.0363011,165376,3.3126578330993652
1553117970.61142,165632,3.3099396228790283
1553117972.395236,165888,3.314901351928711
1553117974.125076,166144,3.324493885040283
1553117975.966625,166400,3.3336472511291504
1553117978.771887,166656,3.3300533294677734
1553117980.881951,166912,3.319581985473633
1553117983.45244,167168,3.3086905479431152
1553117991.6260061,168192,3.3245131969451904
1553117993.616371,168448,3.3303043842315674
1553117997.613727,168960,3.335258960723877
1553118002.979583,169472,3.338775157928467
1553118004.769086,169728,3.343440294265747
1553118006.967351,169984,3.3369250297546387
1553118009.3947861,170240,3.333754777908325
1553118011.556662,170496,3.333329677581787
1553118013.7376158,170752,3.334705352783203
1553118015.348583,171008,3.339489698410034
1553118017.029835,171264,3.344271183013916
1553118018.729674,171520,3.3451504707336426
1553118022.6677709,172032,3.3576130867004395
1553118024.192941,172288,3.3689217567443848
1553118026.1833558,172544,3.3655548095703125
1553118028.0455449,172800,3.3625564575195312
1553118029.724567,173056,3.356640577316284
1553118033.274283,173568,3.3503775596618652
1553118035.0277948,173824,3.3422722816467285
1553118036.751201,174080,3.3386943340301514
1553118041.022948,174592,3.3292298316955566
1553118042.996254,174848,3.3336997032165527
1553118044.579775,175104,3.3373653888702393
1553118046.0272682,175360,3.341740131378174
1553118047.553623,175616,3.346121311187744
1553118048.939759,175872,3.3503289222717285
1553118050.415437,176128,3.3471789360046387
1553118051.811469,176384,3.3433423042297363
1553118053.296552,176640,3.348740816116333
1553118058.206033,177408,3.372098445892334
1553118061.147418,177920,3.377758741378784
1553118064.6186619,178432,3.3859944343566895
1553118069.484643,179200,3.3831379413604736
1553118071.795734,179456,3.3850417137145996
1553118073.298959,179712,3.3906891345977783
1553118074.834492,179968,3.3871161937713623
1553118076.2939808,180224,3.384911298751831
1553118078.129104,180480,3.4004249572753906
1553118079.86907,180736,3.4091689586639404
1553118081.609986,180992,3.4158008098602295
1553118083.371982,181248,3.423497438430786
1553118085.064126,181504,3.422689914703369
1553118086.643761,181760,3.4274401664733887
1553118089.146951,182016,3.4251441955566406
1553118090.665277,182272,3.432278871536255
1553118095.3577511,183040,3.4182114601135254
1553118096.870514,183296,3.412592649459839
1553118098.40401,183552,3.4130425453186035
1553118102.316982,184064,3.4128577709198
1553118103.768141,184320,3.408536911010742
1553118107.30383,184832,3.4166557788848877
1553118109.0769548,185088,3.4232475757598877
1553118110.733334,185344,3.4261975288391113
1553118112.417428,185600,3.4313793182373047
1553118113.9264,185856,3.4357008934020996
1553118115.395754,186112,3.424945116043091
1553118119.6187499,186880,3.438354015350342
1553118121.6204212,187136,3.4407870769500732
1553118123.072165,187392,3.447289228439331
1553118129.927155,188416,3.450756549835205
1553118131.37786,188672,3.462181806564331
1553118134.499443,189184,3.466492176055908
1553118136.4828951,189440,3.471519947052002
1553118139.2561889,189696,3.454941987991333
1553118140.851576,189952,3.4454360008239746
1553118143.910708,190464,3.4436917304992676
1553118147.244138,190976,3.438204288482666
1553118148.847761,191232,3.446988344192505
1553118150.572496,191488,3.453962802886963
1553118154.3267782,192000,3.451662063598633
1553118156.704492,192256,3.460120677947998
1553118158.4393668,192512,3.461127519607544
1553118160.0558689,192768,3.4633586406707764
1553118161.6276631,193024,3.4708194732666016
1553118163.31199,193280,3.4801743030548096
1553118164.902257,193536,3.4847493171691895
1553118166.537316,193792,3.4808669090270996
1553118171.314052,194560,3.484069347381592
1553118173.602585,194816,3.4799551963806152
1553118176.3908758,195328,3.475163698196411
1553118179.780985,195840,3.4656028747558594
1553118181.4178739,196096,3.4612841606140137
1553118183.0254998,196352,3.4659793376922607
1553118184.559087,196608,3.46539568901062
1553118187.601203,197120,3.4659488201141357
1553118189.853484,197376,3.4668266773223877
1553118191.3986392,197632,3.4698166847229004
1553118192.938186,197888,3.4712066650390625
1553118194.410871,198144,3.4665493965148926
1553118195.910387,198400,3.4543392658233643
1553118197.454821,198656,3.445976972579956
1553118198.973572,198912,3.4477317333221436
1553118203.5903842,199680,3.421035051345825
1553118205.730721,199936,3.4103729724884033
1553118208.737899,200448,3.40040922164917
1553118210.273338,200704,3.4104888439178467
1553118211.809155,200960,3.4188568592071533
1553118213.339508,201216,3.433742046356201
1553118216.373854,201728,3.4372546672821045
1553118219.503078,202240,3.4431278705596924
1553118221.661576,202496,3.4344162940979004
1553118223.254478,202752,3.4361114501953125
1553118224.818552,203008,3.438166379928589
1553118226.318719,203264,3.4396255016326904
1553118227.927574,203520,3.4345040321350098
1553118229.430923,203776,3.4357006549835205
1553118230.928384,204032,3.438201427459717
1553118234.010473,204544,3.4380366802215576
1553118235.534245,204800,3.432405471801758
1553118237.784984,205056,3.4273552894592285
1553118240.880859,205568,3.4298882484436035
1553118243.982888,206080,3.4329769611358643
1553118245.5093062,206336,3.42494535446167
1553118247.0121222,206592,3.423854112625122
1553118248.511801,206848,3.427881956100464
1553118250.0130281,207104,3.436316728591919
1553118251.499455,207360,3.4445316791534424
1553118255.196091,207872,3.439391613006592
1553118256.735618,208128,3.4305872917175293
1553118258.30872,208384,3.4208550453186035
1553118261.376832,208896,3.4316165447235107
1553118262.901362,209152,3.4353702068328857
1553118265.982891,209664,3.4379258155822754
1553118271.195662,210432,3.4414143562316895
1553118274.20853,210944,3.431934356689453
1553118275.772526,211200,3.4233880043029785
1553118277.316,211456,3.4264373779296875
1553118281.9097338,212224,3.432155132293701
1553118283.450537,212480,3.435699462890625
1553118287.14016,212992,3.4307098388671875
1553118288.6443672,213248,3.4294800758361816
1553118291.653354,213760,3.4349560737609863
1553118293.245198,214016,3.4355788230895996
1553118294.75197,214272,3.4472496509552
1553118297.9258602,214784,3.4666295051574707
1553118299.416538,215040,3.456352710723877
1553118304.595826,215808,3.4777724742889404
1553118306.076121,216064,3.4937758445739746
1553118309.719688,216576,3.495504379272461
1553118311.523411,216832,3.4832680225372314
1553118313.1205409,217088,3.468301296234131
1553118314.6267421,217344,3.47184419631958
1553118318.276305,217856,3.484009265899658
1553118319.75937,218112,3.485342502593994
1553118321.255053,218368,3.489206314086914
1553118322.781912,218624,3.4969775676727295
1553118325.838054,219136,3.5019047260284424
1553118328.865872,219648,3.493889331817627
1553118331.899776,220160,3.502953052520752
1553118334.036342,220416,3.4989826679229736
1553118335.538134,220672,3.503443956375122
1553118337.06479,220928,3.5145668983459473
1553118338.611068,221184,3.510222911834717
1553118344.64622,222208,3.4997589588165283
1553118346.167129,222464,3.4948229789733887
1553118347.714039,222720,3.4979469776153564
1553118349.846355,222976,3.4966232776641846
1553118354.351551,223744,3.4875645637512207
1553118356.188392,224000,3.493938446044922
1553118357.914805,224256,3.4960625171661377
1553118359.7675111,224512,3.4927051067352295
1553118361.8205628,224768,3.4879233837127686
1553118363.415224,225024,3.4831905364990234
1553118365.182296,225280,3.4788124561309814
1553118368.41138,225536,3.4743027687072754
1553118369.887692,225792,3.4717700481414795
1553118371.335783,226048,3.473121166229248
1553118374.398348,226560,3.465085506439209
1553118376.2870421,226816,3.4685847759246826
1553118377.728425,227072,3.463373899459839
1553118379.1034958,227328,3.4576010704040527
1553118380.5104158,227584,3.454927921295166
1553118381.928085,227840,3.4612228870391846
1553118383.9572742,228096,3.465778350830078
1553118387.597387,228608,3.477090835571289
1553118389.473984,228864,3.481309413909912
1553118391.112938,229120,3.481478452682495
1553118394.3271081,229632,3.482923984527588
1553118396.33935,229888,3.4826245307922363
1553118399.693074,230400,3.511115550994873
1553118401.6453261,230656,3.5054733753204346
1553118407.394347,231680,3.4827709197998047
1553118408.902693,231936,3.4855027198791504
1553118411.759884,232448,3.4783496856689453
1553118413.16549,232704,3.4723410606384277
1553118414.559631,232960,3.469609022140503
1553118416.621373,233216,3.4676640033721924
1553118418.0555809,233472,3.4711124897003174
1553118419.505673,233728,3.4683213233947754
1553118420.932247,233984,3.4661781787872314
1553118423.802131,234496,3.4528262615203857
1553118425.305823,234752,3.4501490592956543
1553118426.8012831,235008,3.4557132720947266
1553118428.393404,235264,3.4562430381774902
1553118432.738997,235776,3.463301181793213
1553118434.136988,236032,3.4656310081481934
1553118435.599454,236288,3.46333384513855
1553118437.035082,236544,3.4675374031066895
1553118438.761041,236800,3.4737956523895264
1553118440.572161,237056,3.473323106765747
1553118450.0308359,238592,3.4426417350769043
1553118451.431937,238848,3.4437403678894043
1553118452.898096,239104,3.440891981124878
1553118454.286392,239360,3.441162586212158
1553118455.662239,239616,3.4346187114715576
1553118461.2926872,240640,3.4355835914611816
1553118466.2118888,241408,3.443392515182495
1553118467.779478,241664,3.4589970111846924
1553118470.7918222,242176,3.4746761322021484
1553118475.94876,242944,3.4769349098205566
1553118477.395575,243200,3.4779820442199707
1553118481.1206248,243712,3.476086139678955
1553118482.800854,243968,3.4757914543151855
1553118484.2334669,244224,3.469783306121826
1553118485.7238872,244480,3.461932420730591
1553118488.7342238,244992,3.4527652263641357
1553118490.2269518,245248,3.4550704956054688
1553118491.7548008,245504,3.4645469188690186
1553118493.2332852,245760,3.4697518348693848
1553118495.4763572,246016,3.464874267578125
1553118496.93779,246272,3.458667755126953
1553118498.420749,246528,3.4561290740966797
1553118499.866276,246784,3.4476726055145264
1553118501.3117912,247040,3.4461982250213623
1553118504.272025,247552,3.438018321990967
1553118505.6763148,247808,3.436121702194214
1553118508.4803,248320,3.447300672531128
1553118512.379971,248832,3.4575412273406982
1553118514.100255,249088,3.4521422386169434
1553118517.54126,249600,3.4331765174865723
1553118520.934161,250112,3.4298739433288574
1553118522.746752,250368,3.423511505126953
1553118524.509155,250624,3.424821376800537
1553118526.2070022,250880,3.415017604827881
1553118532.212555,251648,3.400674819946289
1553118533.704242,251904,3.401150941848755
1553118535.1187909,252160,3.4029128551483154
1553118536.5388968,252416,3.403252124786377
1553118539.5589771,252928,3.4013400077819824
1553118540.952414,253184,3.3945834636688232
1553118542.398601,253440,3.3898441791534424
1553118544.614785,253696,3.382355213165283
1553118546.0897222,253952,3.374983549118042
1553118553.512964,255232,3.3829658031463623
1553118554.911754,255488,3.389453411102295
1553118557.768626,256000,3.379817485809326
1553118559.841939,256256,3.3786563873291016
1553118563.098864,256768,3.3815746307373047
1553118564.5663948,257024,3.386697292327881
1553118566.5616782,257280,3.383366107940674
1553118568.513588,257536,3.3863348960876465
1553118571.972484,258048,3.4047741889953613
1553118573.603047,258304,3.4106838703155518
1553118575.052534,258560,3.4125564098358154
1553118578.717642,259072,3.410252332687378
1553118580.319988,259328,3.4026050567626953
1553118581.884495,259584,3.396399974822998
1553118583.463735,259840,3.3956172466278076
1553118586.397742,260352,3.3862147331237793
1553118587.8440819,260608,3.382270336151123
1553118590.608316,261120,3.394002914428711
1553118596.217203,261888,3.3965060710906982
1553118599.591306,262400,3.3883743286132812
1553118601.274304,262656,3.3980965614318848
1553118602.953855,262912,3.3962302207946777
1553118604.566794,263168,3.3961498737335205
1553118607.523092,263680,3.38372802734375
1553118612.2797382,264192,3.383392333984375
1553118613.880395,264448,3.383251667022705
