Wall time,Step,Value
1553118425.3056068,234752,-0.002182935131713748
1553118426.801064,235008,-0.004327781498432159
1553118428.3929942,235264,0.006043341942131519
1553118432.738775,235776,-0.00465764943510294
1553118434.1367638,236032,0.0007483506924472749
1553118435.5992498,236288,0.00038819070323370397
1553118437.034761,236544,-0.005803436040878296
1553118438.7606242,236800,-0.006224219221621752
1553118440.571748,237056,0.01080936286598444
1553118450.0306308,238592,-0.005859730765223503
1553118451.4317818,238848,-0.00511265778914094
1553118452.897876,239104,-0.008349759504199028
1553118454.2862,239360,-0.006876414176076651
1553118455.662001,239616,-0.0006667739944532514
1553118461.29245,240640,0.008968131616711617
1553118466.211475,241408,-0.001803408027626574
1553118467.779262,241664,0.0007948728161863983
1553118470.791619,242176,-0.0036197055596858263
1553118475.948614,242944,0.008842673152685165
1553118477.3953578,243200,0.0043825265020132065
1553118481.12009,243712,0.005434166174381971
1553118482.800641,243968,0.002669801004230976
1553118484.2330902,244224,0.014563915319740772
1553118485.723476,244480,0.004524048883467913
